precipitation,delta_surface_storage,delta_storage_canopy,delta_storage_snow,delta_storage_subsurface,evaptranssum,evaporation,surface_runoff,transpiration,deep_drainage,recharge
0,0,0.0134681358806429,0,-0.0597862870818062,-0.0136284477394592,0.000160311858816292,0,0,0.0075991425069104,0.0461607113545078
0,0,0.012914032178791,0,-0.0733920747402408,-0.0343398962040151,0.0214258640252241,0,0,0.00748743578514488,0.0390541658306627
0,0,0.0112081672296167,0,-0.0626556964039082,-0.0272275227450933,0.0160193555154766,0,0,0.00739742395827323,0.0354310738605347
0,0,0.0104809053584933,0,-0.056623940954978,-0.023600133095952,0.0131192277374587,0,0,0.00732213555372801,0.0330294093481756
0,0,0.011250888499305,0,-0.0525122346989519,-0.0212751635875045,0.0100242750881995,0,0,0.00725738598348895,0.0312412435070587
0,0,0.0114630643679529,0,-0.0484060261042032,-0.0185825507803317,0.00711948641237881,0,0,0.00720051948426703,0.0298267376525633
0,0,0.0118263166711061,0,-0.0449920208566255,-0.01633274966408,0.00450643299297398,0,0,0.00714977077506632,0.0286674717892615
0,0,0.0130976154602484,0,-0.0419563680165993,-0.01427893014326,0.00118131468301162,0,0,0.00710391869292073,0.0276842684766484
0,0,0.00983843660608844,0,-0.0390267249131284,-0.0121962055518808,0.00235776894579229,0,0,0.00706208818883181,0.0268363028180645
0,0,0.0126865273440867,0,-0.0333828063730834,-0.00729615973127273,-0.00539036761281396,0,0,0.00702363222677603,0.02610152572925
0,0,0.00682943022588524,0,-0.0319874903843811,-0.00655648324736244,-0.000272946978522844,0,0,0.00698805875046516,0.0254441499147608
0,0,-0.125063519822217,0,-0.0573760978199971,-0.0325327496322441,0.148702563549908,0,0.00889370590455276,0.00695497951677612,0.0248547686651377
0,0,2.19518326877118e-10,0,-0.0736559471165492,-0.0493429851093121,0.0473167773421711,0,0.00202620754762277,0.00692409318859458,0.0243220408674312
0,0,-9.40333330776783e-11,0,-0.179299698240357,-0.155469306369509,0.036743025369544,0,0.118726281093998,0.00689509119997439,0.0238384789793091
0,0,-1.3915376981322e-11,0,-0.175003095767352,-0.15161790055121,0.0355489899175095,0,0.116068910647616,0.00686777961118441,0.0234074885363239
0,0,-1.67110358680032e-11,0,-0.164762350335423,-0.141780681460359,0.0336605309539659,0,0.108120150523105,0.00684199740316377,0.0230021451508221
0,0,-1.45046114087302e-11,0,-0.149601035528121,-0.1269935772996,0.0305268044269474,0,0.0964667728871571,0.00681760882727117,0.0226262859205789
0,0,-2.24182473565928e-11,0,-0.111061566849457,-0.0888015932367015,0.0226232019239054,0,0.0661783913352144,0.00679450602365237,0.0222772825154145
0,0,-1.96898610309093e-11,0,-0.0769771961417973,-0.0550410795558722,0.0154729184610249,0,0.0395681611145371,0.00677259277490387,0.0219527440475069
0,0,0.00437387929731356,0,-0.0251696299419564,-0.0035364476027365,-0.000837431694577054,0,0,0.00675179094523454,0.0216506870731545
0,0,0.0053647752618637,0,-0.0261753871586734,-0.00482533528186454,-0.000539439979999158,0,0,0.00673201119387624,0.0213664167925545
0,0,-0.00428681734466051,0,-0.0297203377785991,-0.00863655738887827,0.012859057605375,0,6.43171281638128e-05,0.00671317488623044,0.0210989908154333
0,0,-0.00545183725276261,0,-0.0332312438658846,-0.0123982191346878,0.0176719951425237,0,0.000178061244926691,0.00669521224577221,0.0208468921014184
0,0,1.05168251148846e-11,0,-0.0331833462346367,-0.0125873284491523,0.0125362617020062,0,5.10667366292055e-05,0.00667806108460731,0.0206090298113313
0,0,-1.51419612161471e-12,0,-0.0326540396963537,-0.0122822901226678,0.0120781972814684,0,0.000204092842713668,0.00666166539501092,0.0203840277308594
0,0,-2.48508941001393e-12,0,-0.0316245828262254,-0.0114654713185596,0.011315962061144,0,0.00014950925990074,0.00664597472548465,0.0201707401185516
0,0,-2.93517293147237e-12,0,-0.0296650295313157,-0.00970791601366173,0.00961823359919936,0,8.96824173975404e-05,0.00663094333393188,0.0199682137044567
0,0,-2.02137447886458e-12,0,-0.0281447227644094,-0.00837985402157004,0.0083405088562807,0,3.93451673107076e-05,0.00661652958689132,0.0197755050672005
0,0,4.1794324010593e-13,0,-0.0281096935473215,-0.0085279043171977,0.00847581401635398,0,5.20903004257743e-05,0.00660269541205687,0.0195918163850027
0,0,0.00610395485921185,0,-0.0247115343890982,-0.00530465197110262,-0.000799302888109225,0,0,0.00658940598838708,0.0194165982777931
0,0,0.00648012227983999,0,-0.0242917346745344,-0.00505192683029827,-0.00142819544954172,0,0,0.00657662928317402,0.0192490690676487
0,0,-0.00697521741283524,0,-0.0279110954434145,-0.00883111788043917,0.0157333102883105,0,7.30250049639077e-05,0.0065643357611835,0.0190886137423927
0,0,-0.00259518719812554,0,-0.0259332119294413,-0.00700658625693423,0.0095428301729438,0,5.89432821159593e-05,0.00655249821724727,0.0189350098219548
0,0,0.00222728045657059,0,-0.0236094763936308,-0.00482989386686979,0.0026026134102992,0,0,0.00654109148670198,0.0187876712539545
0,0,-0.00524095298664059,0,-0.026632471978246,-0.00799404057796736,0.0129649427352801,0,0.000270050829327833,0.00653009208263068,0.0186460470114376
0,0,1.2182961687416e-10,0,-0.0565912391630263,-0.0380884824019121,0.0226214958654195,0,0.015466986414663,0.00651947132170185,0.0185095676948935
0,0,-1.49669469156711e-11,0,-0.133435560294856,-0.115063467436798,0.0243338752503459,0,0.090729592201419,0.00650917322096874,0.018378255883556
0,0,-1.0750642696734e-11,0,-0.114817697676244,-0.0965715926121469,0.0243002715435395,0,0.0722713210793581,0.00649919458421339,0.0182519439734474
