precipitation,delta_surface_storage,delta_storage_canopy,delta_storage_snow,delta_storage_subsurface,evaptranssum,evaporation,surface_runoff,transpiration,deep_drainage,recharge
0,0,0.0134681358806429,0,-0.260308882814115,-0.0137157613062503,0.00024762542560741,0,0,0.0448348685919045,0.246612904147301
0,0,0.0129138300627728,0,-0.245026385436176,-0.0344091652540443,0.0214953351912715,0,0,0.0447436259666426,0.210661812703668
0,0,0.011208134493493,0,-0.218310345857844,-0.0272901001462191,0.0160819656527261,0,0,0.0446668306342677,0.191044189384801
0,0,0.0104809209344832,0,-0.201256043404101,-0.0236607852222162,0.013179864287733,0,0,0.0446005405656656,0.177612009607246
0,0,0.011250899147502,0,-0.188849090145141,-0.0213364416301339,0.0100855424826319,0,0,0.04454195724846,0.167525350124047
0,0,0.0114630832445522,0,-0.178183681131031,-0.0186401624106981,0.00717707916614588,0,0,0.0444890305576974,0.159571756644736
0,0,0.0118263987485539,0,-0.169430532009301,-0.0163875753048845,0.00456117655633051,0,0,0.0444402190559972,0.153066164694435
0,0,0.0130978101518371,0,-0.161947731269265,-0.0143310538994717,0.00123324374763461,0,0,0.0443943392270041,0.14763613394975
0,0,0.00983960924398761,0,-0.155247130611315,-0.0122414291083949,0.00240181986440728,0,0,0.0443504673427179,0.14305437534598
0,0,0.012686568153614,0,-0.146360323132285,-0.00732342575853777,-0.00536314239507621,0,0,0.0443078735453606,0.139153933948046
0,0,0.00682980599041606,0,-0.142178736650749,-0.00658232539215406,-0.000247480598262042,0,0,0.0442659758919174,0.135699690035489
0,0,-0.125065196051855,0,-0.165129493382665,-0.0325574258502452,0.148730523575908,0,0.0088920983261917,0.0442242251206756,0.132659955581316
0,0,2.19628522949498e-10,0,-0.179129580426434,-0.0492455153209926,0.0474079917885813,0,0.00183752331278274,0.044182333463387,0.129954624890487
0,0,-9.41560002313976e-11,0,-0.283013709468833,-0.155542363336932,0.0368366511226444,0,0.118705712308443,0.0441389134490385,0.127652685955626
0,0,-1.39178595258542e-11,0,-0.277037087303142,-0.151714936939776,0.035670898397917,0,0.116044038555777,0.0440940150960106,0.125490120963665
0,0,-1.67126347089137e-11,0,-0.265282890002709,-0.14191348533451,0.0338214428552015,0,0.108092042496021,0.0440477033515556,0.123522508751661
0,0,-1.45075575457909e-11,0,-0.248756750420398,-0.127167957385162,0.0307286721251872,0,0.0964392852744824,0.0440000460130893,0.121729401216957
0,0,-2.24155189039194e-11,0,-0.208990365375485,-0.0890339473612299,0.0228777230065179,0,0.0661562243771275,0.0439512573036518,0.120089229821976
0,0,-1.96865281201243e-11,0,-0.173754033216028,-0.0553002497796251,0.0157471198210223,0,0.0395531299782894,0.0439014522989048,0.118579158598879
0,0,0.00437286786991746,0,-0.120742235126727,-0.0036687967369398,-0.000704071132977656,0,0,0.0438508502335996,0.117115887906188
0,0,0.00536427717440277,0,-0.120727857046404,-0.0049594077389484,-0.000404869435454363,0,0,0.0437992493254906,0.115874928492881
0,0,-0.0042658510527511,0,-0.123395568221895,-0.00882999445855219,0.0130318141042444,0,6.40314070588721e-05,0.0437465047286816,0.114666015627089
0,0,-0.00547129402980155,0,-0.126112576216201,-0.0126765080647816,0.0179701153967086,0,0.000177686697874531,0.0436925079535103,0.113530377266957
0,0,1.0508302849865e-11,0,-0.125233649722304,-0.0128571437385446,0.0128051618165901,0,5.19819114462213e-05,0.0436372038203197,0.112464927907425
0,0,-1.5149947990007e-12,0,-0.12391693858217,-0.012539080242678,0.0123351675184441,0,0.00020391272574891,0.0435805511093271,0.111461080303404
0,0,-2.4878372928819e-12,0,-0.122143825119565,-0.011709717760305,0.0115604525140315,0,0.000149265248761368,0.0435225303581199,0.110512656413924
0,0,-2.94525590156461e-12,0,-0.119447133216454,-0.00990703364456392,0.00981790877186717,0,8.91248756420042e-05,0.0434631371175339,0.1096144568578
0,0,-2.04077567912277e-12,0,-0.117230462969928,-0.00853904602944976,0.00850106747637243,0,3.79785551181112e-05,0.0434023848606743,0.10876266608018
0,0,4.24007324713003e-13,0,-0.116587342251023,-0.00870461083771911,0.00865342685704937,0,5.11839802457346e-05,0.0433402813650605,0.1079504554245
0,0,0.00610451483786776,0,-0.112537967602748,-0.00542480728202833,-0.000679707555839434,0,0,0.0432768469302366,0.10717956794199
0,0,0.0064807230065875,0,-0.111548167578349,-0.00517089011864016,-0.00130983288794733,0,0,0.0432121106632848,0.106440949396666
0,0,-0.00696766591640838,0,-0.114709269523246,-0.00903717768903269,0.0159318910489471,0,7.29525564939865e-05,0.04314609835865,0.105730564039091
